item_nbr,family,class,perishable,Price
374464,GROCERY I,1016,0,5.785413956
376194,GROCERY I,1016,0,15.28927432
378330,GROCERY I,1032,0,7.303864617
378332,GROCERY I,1032,0,9.079710059
401817,GROCERY I,1078,0,8.696085016
402174,GROCERY I,1096,0,4.471367002
402175,GROCERY I,1096,0,11.92125573
404332,GROCERY I,1044,0,4.305349205
404333,GROCERY I,1044,0,2.087609769
404334,GROCERY I,1044,0,2.426086024
404336,GROCERY I,1045,0,13.93897375
404439,GROCERY I,1034,0,10.38402027
404442,GROCERY I,1034,0,5.261506588
404454,GROCERY I,1034,0,15.33532389
405304,GROCERY I,1032,0,11.43222626
409904,GROCERY I,1034,0,8.748952879
410257,GROCERY I,1072,0,12.92119906
411555,GROCERY I,1044,0,11.70291514
411557,GROCERY I,1044,0,15.27355241
413557,GROCERY I,1058,0,15.2055927
414353,GROCERY I,1014,0,13.53606741
414354,GROCERY I,1014,0,16.31468702
414421,GROCERY I,1040,0,13.11181399
414425,GROCERY I,1040,0,8.296174898
414426,GROCERY I,1040,0,14.94882416
414454,GROCERY I,1084,0,12.62298465
414455,GROCERY I,1084,0,3.466912763
414620,GROCERY I,1016,0,2.954030041
414621,GROCERY I,1016,0,6.195913425
414623,GROCERY I,1016,0,8.945106055
414750,GROCERY I,1072,0,9.041784273
414752,GROCERY I,1072,0,7.725337083
416252,GROCERY I,1067,0,4.248857546
417835,GROCERY I,1028,0,5.746213043
421066,GROCERY I,1004,0,8.164249535
422452,GROCERY I,1032,0,3.128398286
428054,GROCERY I,1032,0,16.79638158
428394,GROCERY I,1032,0,16.94481479
437609,GROCERY I,1079,0,5.380440979
452022,GROCERY I,1030,0,8.465832665
454326,GROCERY I,1044,0,2.51088124
454413,GROCERY I,1034,0,13.0928313
454414,GROCERY I,1034,0,6.829952243
454416,GROCERY I,1034,0,12.91254231
454426,GROCERY I,1034,0,4.357004753
454589,GROCERY I,1038,0,16.48136896
454593,GROCERY I,1092,0,16.94455446
454596,GROCERY I,1092,0,10.98267816
456870,GROCERY I,1010,0,11.71159784
457556,GROCERY I,1004,0,8.321117691
459801,GROCERY I,1034,0,5.889092921
459804,GROCERY I,1086,0,16.07485186
460804,GROCERY I,1048,0,11.26145103
461752,GROCERY I,1035,0,12.27116419
462673,GROCERY I,1048,0,5.364641062
464112,GROCERY I,1092,0,4.791598184
464263,GROCERY I,1014,0,7.252427077
464302,GROCERY I,1026,0,6.534605413
464333,GROCERY I,1040,0,3.35218502
464334,GROCERY I,1040,0,11.94174972
464336,GROCERY I,1040,0,8.761922633
464339,GROCERY I,1040,0,16.75135998
464356,GROCERY I,1040,0,2.688054595
464536,GROCERY I,1016,0,16.3659842
464906,GROCERY I,1012,0,5.512290304
464907,GROCERY I,1056,0,12.46067788
467887,GROCERY I,1076,0,8.370064697
469643,GROCERY I,1030,0,7.517831229
471980,GROCERY I,1058,0,16.65982309
472314,GROCERY I,1030,0,11.09189402
472526,GROCERY I,1026,0,15.13561401
472645,GROCERY I,1002,0,16.51126448
472658,GROCERY I,1032,0,15.87299162
479200,GROCERY I,1093,0,5.002052496
502067,GROCERY I,1028,0,10.40106727
502224,GROCERY I,1062,0,2.240056233
502227,GROCERY I,1096,0,11.80572452
502230,GROCERY I,1096,0,15.53314576
504457,GROCERY I,1034,0,12.49030111
506717,GROCERY I,1030,0,5.982313962
507867,GROCERY I,1070,0,13.87426107
507870,GROCERY I,1084,0,16.12715163
509872,GROCERY I,1086,0,12.77219055
510052,GROCERY I,1072,0,12.1044042
510054,GROCERY I,1072,0,13.02259718
510055,GROCERY I,1072,0,13.30845802
510057,GROCERY I,1072,0,13.78402618
511397,GROCERY I,1044,0,8.864677282
514144,GROCERY I,1060,0,8.47691667
514149,GROCERY I,1066,0,3.502766672
514242,GROCERY I,1026,0,15.98915347
514597,GROCERY I,1012,0,11.24269276
514729,GROCERY I,1048,0,2.437603393
514730,GROCERY I,1056,0,14.99182398
517615,GROCERY I,1074,0,16.13675948
521818,GROCERY I,1058,0,3.628134079
522383,GROCERY I,1002,0,9.445326613
522941,GROCERY I,1002,0,14.21338088
525887,GROCERY I,1032,0,7.074201603
527757,GROCERY I,1032,0,13.05610785
554047,GROCERY I,1044,0,13.36104325
554048,GROCERY I,1044,0,9.769828468
554049,GROCERY I,1045,0,4.236742482
554143,GROCERY I,1034,0,2.365701583
554144,GROCERY I,1034,0,11.40440057
554145,GROCERY I,1034,0,13.43412679
554152,GROCERY I,1034,0,7.431596983
557810,GROCERY I,1084,0,8.814282133
559680,GROCERY I,1034,0,13.06669846
559682,GROCERY I,1086,0,9.060288765
559870,GROCERY I,1072,0,6.283189866
559872,GROCERY I,1072,0,3.167066521
559873,GROCERY I,1072,0,2.026312955
562568,GROCERY I,1096,0,3.071535508
564110,GROCERY I,1066,0,13.15491734
564272,GROCERY I,1016,0,14.9437955
564274,GROCERY I,1016,0,13.89757438
564533,GROCERY I,1012,0,11.22847847
564534,GROCERY I,1012,0,15.34396115
567579,GROCERY I,1028,0,16.00313922
567588,GROCERY I,1062,0,7.567046634
567623,GROCERY I,1040,0,10.94103223
567644,GROCERY I,1042,0,10.97921133
567750,GROCERY I,1056,0,13.88114879
567787,GROCERY I,1078,0,12.04129102
570869,GROCERY I,1034,0,13.01595762
570870,GROCERY I,1086,0,7.688569459
570917,GROCERY I,1054,0,11.28968081
573832,GROCERY I,1016,0,12.43424707
575630,GROCERY I,1035,0,12.70507412
575675,GROCERY I,1016,0,3.480893849
575863,GROCERY I,1032,0,4.935014963
577740,GROCERY I,1032,0,7.154237041
577741,GROCERY I,1032,0,12.17052624
577743,GROCERY I,1032,0,5.667851269
577745,GROCERY I,1032,0,14.33902493
578467,GROCERY I,1062,0,8.344641121
579759,GROCERY I,1014,0,13.75709383
580929,GROCERY I,1004,0,10.339406
581742,GROCERY I,1072,0,15.49844097
586423,GROCERY I,1056,0,16.77023748
586969,GROCERY I,1004,0,14.08417253
587069,GROCERY I,1004,0,5.805665828
592942,GROCERY I,1030,0,12.29876595
598414,GROCERY I,1032,0,13.54508946
598492,GROCERY I,1032,0,9.656320371
603255,GROCERY I,1030,0,16.01522458
619969,GROCERY I,1014,0,5.460860737
621300,GROCERY I,1040,0,8.345191879
622958,GROCERY I,1014,0,3.085401783
623330,GROCERY I,1033,0,2.175007695
627263,GROCERY I,1026,0,8.63046871
627885,GROCERY I,1030,0,5.842126179
627887,GROCERY I,1030,0,3.44912072
636846,GROCERY I,1028,0,10.26441205
637016,GROCERY I,1078,0,4.461382425
638296,GROCERY I,1062,0,11.488233
638308,GROCERY I,1062,0,13.73221581
638327,GROCERY I,1084,0,16.69217389
638977,GROCERY I,1045,0,7.166163315
638978,GROCERY I,1045,0,8.034392008
639586,GROCERY I,1004,0,12.57605421
641042,GROCERY I,1026,0,4.535742649
641627,GROCERY I,1002,0,9.571497098
645294,GROCERY I,1074,0,15.38771991
651326,GROCERY I,1036,0,13.17054671
651523,GROCERY I,1004,0,6.740479118
651525,GROCERY I,1004,0,9.696168492
655749,GROCERY I,1096,0,2.841117376
657869,GROCERY I,1004,0,14.44186992
660502,GROCERY I,1004,0,13.93711913
663084,GROCERY I,1004,0,7.798373383
664537,GROCERY I,1026,0,9.724923515
673306,GROCERY I,1072,0,2.662997445
683720,GROCERY I,1062,0,15.22462865
683721,GROCERY I,1062,0,5.35048616
683722,GROCERY I,1062,0,7.255282312
683723,GROCERY I,1062,0,14.73043314
687549,GROCERY I,1062,0,4.270071151
692531,GROCERY I,1040,0,16.68478112
692537,GROCERY I,1040,0,15.04860655
698642,GROCERY I,1045,0,9.286013639
698643,GROCERY I,1045,0,8.726602444
700607,GROCERY I,1096,0,16.13687156
724003,GROCERY I,1026,0,10.21156226
724498,GROCERY I,1028,0,7.286767533
729337,GROCERY I,1027,0,10.96418338
740726,GROCERY I,1072,0,7.813761446
740728,GROCERY I,1072,0,5.440167444
740729,GROCERY I,1072,0,5.777601456
741922,GROCERY I,1028,0,6.893861514
749421,GROCERY I,1010,0,2.246423508
749720,GROCERY I,1010,0,5.340164225
749729,GROCERY I,1010,0,5.396556136
750855,GROCERY I,1062,0,16.04987681
750856,GROCERY I,1062,0,13.04642988
750857,GROCERY I,1062,0,13.36625886
752167,GROCERY I,1030,0,13.33061167
754103,GROCERY I,1072,0,3.668528401
757880,GROCERY I,1004,0,10.91941282
759694,GROCERY I,1070,0,10.12831947
764438,GROCERY I,1072,0,7.50164974
764439,GROCERY I,1072,0,14.32092245
765517,GROCERY I,1060,0,10.24020101
765518,GROCERY I,1060,0,5.385947382
765519,GROCERY I,1084,0,15.20890778
765520,GROCERY I,1084,0,5.132896095
766493,GROCERY I,1005,0,11.85173819
767183,GROCERY I,1039,0,9.733071077
767184,GROCERY I,1039,0,15.94242171
770447,GROCERY I,1016,0,16.85806975
770449,GROCERY I,1016,0,3.484854801
770453,GROCERY I,1016,0,4.148250116
770456,GROCERY I,1016,0,5.457910409
770461,GROCERY I,1030,0,16.74431297
770511,GROCERY I,1062,0,16.85933103
776057,GROCERY I,1087,0,9.409675975
783243,GROCERY I,1016,0,11.24880839
794245,GROCERY I,1010,0,11.98433192
799461,GROCERY I,1060,0,3.047699432
802831,GROCERY I,1045,0,5.693727266
802832,GROCERY I,1045,0,9.077500618
802833,GROCERY I,1045,0,10.89349484
804503,GROCERY I,1004,0,9.036461602
804974,GROCERY I,1060,0,11.66397348
805321,GROCERY I,1060,0,5.352582119
805788,GROCERY I,1028,0,7.025644595
812735,GROCERY I,1004,0,4.983259739
813760,GROCERY I,1072,0,14.68203078
819194,GROCERY I,1002,0,14.10652386
819195,GROCERY I,1002,0,11.38443618
820645,GROCERY I,1004,0,4.448777186
827911,GROCERY I,1096,0,5.8011043
828204,GROCERY I,1060,0,9.748528144
829389,GROCERY I,1025,0,14.58807377
829658,GROCERY I,1034,0,16.27570747
830749,GROCERY I,1074,0,14.59338234
830797,GROCERY I,1074,0,11.65527732
830829,GROCERY I,1006,0,13.26079953
833644,GROCERY I,1034,0,14.15700833
838832,GROCERY I,1016,0,3.751969395
838842,GROCERY I,1028,0,4.377539978
838844,GROCERY I,1058,0,6.049474608
838875,GROCERY I,1042,0,12.92905732
841514,GROCERY I,1072,0,14.21696577
841570,GROCERY I,1070,0,10.33729858
841583,GROCERY I,1014,0,16.95339676
841841,GROCERY I,1072,0,2.119422928
841842,GROCERY I,1072,0,7.490359533
843459,GROCERY I,1060,0,2.244309605
843585,GROCERY I,1016,0,5.798808848
843607,GROCERY I,1042,0,4.132769679
843608,GROCERY I,1042,0,6.655238801
843609,GROCERY I,1042,0,9.530420092
843610,GROCERY I,1042,0,7.319930873
847569,GROCERY I,1062,0,9.200229912
847575,GROCERY I,1006,0,15.13366313
847863,GROCERY I,1058,0,14.39554095
848765,GROCERY I,1058,0,13.65711566
850333,GROCERY I,1084,0,4.774652121
850334,GROCERY I,1084,0,13.31626316
850460,GROCERY I,1008,0,16.16987205
856687,GROCERY I,1030,0,15.69439592
856688,GROCERY I,1030,0,5.632809603
859529,GROCERY I,1006,0,8.410007153
862454,GROCERY I,1088,0,11.02703965
864508,GROCERY I,1048,0,8.100210194
864510,GROCERY I,1048,0,4.748419654
864511,GROCERY I,1048,0,14.80361875
865155,GROCERY I,1058,0,12.693086
868529,GROCERY I,1088,0,15.51605632
869837,GROCERY I,1034,0,3.141097096
871600,GROCERY I,1096,0,10.947227
872306,GROCERY I,1034,0,13.31531745
872307,GROCERY I,1034,0,15.64055135
872308,GROCERY I,1034,0,5.909322787
872309,GROCERY I,1034,0,8.938215989
872310,GROCERY I,1034,0,14.65792026
872317,GROCERY I,1040,0,12.86952977
874593,GROCERY I,1016,0,5.58993812
874598,GROCERY I,1030,0,7.993412874
875604,GROCERY I,1026,0,8.855153827
876223,GROCERY I,1010,0,14.76686072
876224,GROCERY I,1010,0,2.263378203
876225,GROCERY I,1014,0,4.984452942
876226,GROCERY I,1014,0,5.233251241
876663,GROCERY I,1004,0,6.873178611
878715,GROCERY I,1040,0,3.885369747
881701,GROCERY I,1042,0,14.01593632
881910,GROCERY I,1042,0,7.260248606
881911,GROCERY I,1042,0,12.74138224
881912,GROCERY I,1042,0,8.247370672
885553,GROCERY I,1034,0,2.555211686
886396,GROCERY I,1042,0,4.115406661
886398,GROCERY I,1042,0,11.82053069
890213,GROCERY I,1026,0,9.088242793
890214,GROCERY I,1026,0,5.358218429
890215,GROCERY I,1026,0,11.07734523
890371,GROCERY I,1002,0,14.41616217
890372,GROCERY I,1002,0,11.83880285
890374,GROCERY I,1002,0,13.62457746
890375,GROCERY I,1002,0,5.10261068
890825,GROCERY I,1060,0,4.36661649
892076,GROCERY I,1010,0,2.627897214
902839,GROCERY I,1060,0,7.626456915
910928,GROCERY I,1034,0,16.73621513
911429,GROCERY I,1016,0,13.96737712
913964,GROCERY I,1036,0,2.967864702
913966,GROCERY I,1036,0,4.824710829
913967,GROCERY I,1036,0,7.895783945
913968,GROCERY I,1036,0,4.16911119
920607,GROCERY I,1092,0,10.98039019
926958,GROCERY I,1026,0,11.9849939
929627,GROCERY I,1045,0,10.47407107
929893,GROCERY I,1094,0,7.237466979
930247,GROCERY I,1006,0,9.599094559
933780,GROCERY I,1040,0,3.775604622
936341,GROCERY I,1045,0,16.82240916
936994,GROCERY I,1004,0,10.05144973
938566,GROCERY I,1042,0,9.357875615
938567,GROCERY I,1042,0,14.36339781
938570,GROCERY I,1042,0,4.100933912
938574,GROCERY I,1042,0,3.711903358
938575,GROCERY I,1042,0,3.074640713
938576,GROCERY I,1042,0,15.11367346
939661,GROCERY I,1045,0,14.51219056
939662,GROCERY I,1045,0,7.795120207
939663,GROCERY I,1045,0,8.863639725
949053,GROCERY I,1062,0,5.953809541
949510,GROCERY I,1062,0,5.260341948
949511,GROCERY I,1062,0,14.46578317
953420,GROCERY I,1028,0,11.231708
953562,GROCERY I,1062,0,9.142628381
954796,GROCERY I,1094,0,16.83149334
954805,GROCERY I,1010,0,9.068490799
956011,GROCERY I,1064,0,5.760915457
956012,GROCERY I,1088,0,8.291149824
956013,GROCERY I,1088,0,8.994349538
956014,GROCERY I,1088,0,10.59586929
964752,GROCERY I,1088,0,13.09268009
964753,GROCERY I,1088,0,12.90865437
981655,GROCERY I,1002,0,9.050476631
985823,GROCERY I,1076,0,10.97395938
985824,GROCERY I,1062,0,13.41041379
987308,GROCERY I,1076,0,8.295076519
988408,GROCERY I,1076,0,16.12621901
989092,GROCERY I,1076,0,8.10268132
991329,GROCERY I,1004,0,3.966051129
991331,GROCERY I,1004,0,4.025999912
996537,GROCERY I,1088,0,15.12924218
996597,GROCERY I,1042,0,14.28297198
996600,GROCERY I,1042,0,10.44921098
1000866,GROCERY I,1074,0,14.46770738
1001305,GROCERY I,1016,0,13.04956338
1003679,GROCERY I,1028,0,6.342839866
1009539,GROCERY I,1040,0,5.856047145
1009946,GROCERY I,1036,0,2.717193771
1010752,GROCERY I,1036,0,4.117942318
1010755,GROCERY I,1036,0,12.48922538
1010757,GROCERY I,1036,0,14.27244186
1012787,GROCERY I,1012,0,7.439518706
1012788,GROCERY I,1012,0,5.220460553
1018516,GROCERY I,1030,0,14.00371864
1018617,GROCERY I,1086,0,5.080552017
1021676,GROCERY I,1040,0,3.462025501
1036689,GROCERY I,1040,0,9.687487393
1037845,GROCERY I,1022,0,15.4122634
1037846,GROCERY I,1022,0,2.314671693
1040348,GROCERY I,1034,0,13.67756646
1046272,GROCERY I,1072,0,10.13904792
1052563,GROCERY I,1040,0,14.40164818
1053943,GROCERY I,1036,0,7.940072281
1053944,GROCERY I,1036,0,5.057363075
1053945,GROCERY I,1036,0,9.413660887
1054129,GROCERY I,1002,0,13.04195578
1057033,GROCERY I,1040,0,3.43028047
1057034,GROCERY I,1040,0,11.30267158
1062338,GROCERY I,1026,0,14.26707502
1064018,GROCERY I,1078,0,6.091466538
1070962,GROCERY I,1026,0,16.51821614
1075283,GROCERY I,1030,0,2.71365556
1076065,GROCERY I,1003,0,13.43930646
1076066,GROCERY I,1003,0,10.18369272
1076155,GROCERY I,1010,0,8.388749365
1076335,GROCERY I,1086,0,5.697443249
1078288,GROCERY I,1004,0,14.66061289
1080021,GROCERY I,1022,0,9.650243441
1080756,GROCERY I,1038,0,5.679832324
1081359,GROCERY I,1088,0,9.087423658
1082042,GROCERY I,1040,0,15.62297739
1082391,GROCERY I,1040,0,2.561769007
1083517,GROCERY I,1048,0,12.77299042
1083518,GROCERY I,1048,0,10.3548968
1084417,GROCERY I,1048,0,13.88248597
1084436,GROCERY I,1074,0,9.921042341
1084437,GROCERY I,1074,0,15.27493987
1084881,GROCERY I,1040,0,8.191506736
1084882,GROCERY I,1040,0,3.012868719
1086172,GROCERY I,1029,0,7.262829491
1089079,GROCERY I,1034,0,6.940831717
1089820,GROCERY I,1002,0,8.962237579
1091333,GROCERY I,1028,0,7.586041411
1091365,GROCERY I,1016,0,11.55023286
1091366,GROCERY I,1016,0,14.26010331
1091367,GROCERY I,1016,0,4.971382659
1091368,GROCERY I,1016,0,2.706708622
1091369,GROCERY I,1016,0,12.82195983
1091370,GROCERY I,1016,0,13.2999524
1093340,GROCERY I,1093,0,2.689279918
1093344,GROCERY I,1093,0,4.539474069
1093786,GROCERY I,1004,0,8.255330546
1094235,GROCERY I,1028,0,8.436626012
1094238,GROCERY I,1048,0,4.751265062
1097187,GROCERY I,1042,0,7.380660585
1099990,GROCERY I,1030,0,8.911379201
1105210,GROCERY I,1074,0,13.05847781
1105211,GROCERY I,1074,0,2.139889028
1105212,GROCERY I,1074,0,13.83798681
1105213,GROCERY I,1074,0,11.34848651
1105214,GROCERY I,1074,0,8.626729434
1105215,GROCERY I,1074,0,11.67405929
1105228,GROCERY I,1074,0,2.290346784
1105299,GROCERY I,1074,0,12.59162297
1105831,GROCERY I,1092,0,14.09668602
1109389,GROCERY I,1034,0,10.10430666
1109390,GROCERY I,1034,0,6.536813277
1109391,GROCERY I,1034,0,2.198750398
1113872,GROCERY I,1045,0,16.16862726
1116113,GROCERY I,1004,0,12.86862178
1116370,GROCERY I,1002,0,9.833682452
1117663,GROCERY I,1034,0,8.712261369
1118775,GROCERY I,1028,0,2.636854558
1123722,GROCERY I,1060,0,16.95985493
1127860,GROCERY I,1026,0,15.2056882
1135438,GROCERY I,1034,0,10.28831517
1136979,GROCERY I,1030,0,2.425293536
1137146,GROCERY I,1074,0,8.168287031
1141956,GROCERY I,1088,0,2.598056913
1143691,GROCERY I,1040,0,15.79154756
1145374,GROCERY I,1026,0,14.25705185
1146783,GROCERY I,1040,0,16.81550858
1146784,GROCERY I,1040,0,4.250432429
1146785,GROCERY I,1040,0,4.326465478
1146786,GROCERY I,1040,0,10.45156254
1146787,GROCERY I,1040,0,7.333956352
1146795,GROCERY I,1040,0,12.18509048
1146796,GROCERY I,1040,0,10.74550772
1146797,GROCERY I,1040,0,4.00328531
1146799,GROCERY I,1040,0,10.15471536
1146800,GROCERY I,1040,0,5.43046646
1146801,GROCERY I,1040,0,11.40874045
1146802,GROCERY I,1040,0,15.13771967
1146803,GROCERY I,1040,0,8.917420417
1146804,GROCERY I,1040,0,16.73108825
1146974,GROCERY I,1040,0,8.386784785
1147495,GROCERY I,1002,0,6.378229529
1148719,GROCERY I,1032,0,2.442053246
1148753,GROCERY I,1030,0,8.452151152
1148971,GROCERY I,1076,0,14.70815294
1148972,GROCERY I,1036,0,10.61851317
1151128,GROCERY I,1038,0,8.55909612
1153597,GROCERY I,1078,0,4.459210807
1154749,GROCERY I,1034,0,5.886160075
1156722,GROCERY I,1028,0,8.847779065
1156724,GROCERY I,1028,0,3.065308422
1157329,GROCERY I,1022,0,9.364754003
1157462,GROCERY I,1040,0,4.727963513
1157561,GROCERY I,1040,0,5.500501474
1157562,GROCERY I,1040,0,9.280670172
1157564,GROCERY I,1040,0,14.61776002
1157685,GROCERY I,1040,0,5.486978323
1157699,GROCERY I,1040,0,7.881631915
1158719,GROCERY I,1040,0,10.9100834
1158720,GROCERY I,1040,0,12.95364977
1159413,GROCERY I,1040,0,7.220393427
1159414,GROCERY I,1040,0,6.44594864
1159415,GROCERY I,1040,0,5.644945256
1159726,GROCERY I,1076,0,2.286798643
1159728,GROCERY I,1076,0,2.189832803
1160752,GROCERY I,1036,0,16.64131498
1160754,GROCERY I,1078,0,10.94981699
1160796,GROCERY I,1072,0,12.23338343
1160872,GROCERY I,1076,0,15.14519254
1160873,GROCERY I,1076,0,15.60252866
1160882,GROCERY I,1080,0,16.42380583
1161046,GROCERY I,1034,0,6.747938095
1161571,GROCERY I,1022,0,3.241658955
1161572,GROCERY I,1040,0,8.10373784
1162382,GROCERY I,1022,0,13.92755504
1162932,GROCERY I,1034,0,12.27836272
1162933,GROCERY I,1034,0,9.918087341
1162934,GROCERY I,1034,0,3.340335914
1162935,GROCERY I,1034,0,15.43289291
1163583,GROCERY I,1077,0,12.15024864
1165987,GROCERY I,1028,0,9.909561113
1165988,GROCERY I,1028,0,11.00298109
1165989,GROCERY I,1028,0,9.735577676
1166036,GROCERY I,1016,0,9.313511819
1166478,GROCERY I,1028,0,16.5938734
1167175,GROCERY I,1016,0,12.81526378
1167487,GROCERY I,1025,0,15.3579069
1167754,GROCERY I,1034,0,13.87056449
1168717,GROCERY I,1026,0,8.642427559
1168718,GROCERY I,1026,0,12.55948907
1171142,GROCERY I,1028,0,11.68724532
1173853,GROCERY I,1040,0,3.628518977
1174923,GROCERY I,1074,0,9.191224628
1175993,GROCERY I,1033,0,10.96768883
1176558,GROCERY I,1026,0,7.193791214
1176559,GROCERY I,1026,0,13.2837358
1176560,GROCERY I,1026,0,2.991223068
1176561,GROCERY I,1026,0,4.422625446
1176562,GROCERY I,1026,0,7.593741653
1177984,GROCERY I,1002,0,11.91702243
1178687,GROCERY I,1026,0,15.67636806
1179109,GROCERY I,1040,0,16.60437258
1209718,GROCERY I,1042,0,9.525149446
1209719,GROCERY I,1042,0,15.65004652
1209720,GROCERY I,1042,0,5.065725377
1209721,GROCERY I,1042,0,10.44666949
1221045,GROCERY I,1010,0,13.77483341
1224495,GROCERY I,1016,0,10.47806682
1225768,GROCERY I,1016,0,13.1814139
1225769,GROCERY I,1016,0,8.720042485
1225770,GROCERY I,1016,0,14.23492972
1225771,GROCERY I,1016,0,3.447336962
1226920,GROCERY I,1028,0,6.020263549
1228312,GROCERY I,1028,0,12.11219073
1228320,GROCERY I,1088,0,3.480793345
1228321,GROCERY I,1088,0,10.56754372
1234340,GROCERY I,1028,0,13.97987379
1235251,GROCERY I,1034,0,5.688553292
1235334,GROCERY I,1028,0,16.69878896
1235364,GROCERY I,1092,0,11.94905767
1235365,GROCERY I,1092,0,10.45236976
1237005,GROCERY I,1036,0,6.449271546
1237410,GROCERY I,1034,0,16.90464503
1239294,GROCERY I,1002,0,6.333231202
1242666,GROCERY I,1094,0,3.298294721
1242667,GROCERY I,1094,0,9.145087146
1242670,GROCERY I,1094,0,8.900504291
1245918,GROCERY I,1088,0,14.61497529
1246493,GROCERY I,1016,0,13.24288471
1246495,GROCERY I,1016,0,11.24027697
1246498,GROCERY I,1016,0,9.330913922
1246757,GROCERY I,1074,0,5.191826846
1246758,GROCERY I,1074,0,3.475696696
1246784,GROCERY I,1074,0,16.99926424
1246785,GROCERY I,1074,0,4.126487926
1248391,GROCERY I,1096,0,8.188004706
1248394,GROCERY I,1096,0,4.294852717
1248464,GROCERY I,1088,0,6.899072519
1250226,GROCERY I,1028,0,8.905189818
1253470,GROCERY I,1030,0,9.864372127
1259952,GROCERY I,1030,0,11.07963032
1260241,GROCERY I,1058,0,5.204832898
1260242,GROCERY I,1058,0,2.252037362
1261376,GROCERY I,1058,0,8.899122565
1281253,GROCERY I,1056,0,4.044050516
1282047,GROCERY I,1002,0,12.40064044
1284221,GROCERY I,1084,0,16.48503966
1289417,GROCERY I,1002,0,8.571787169
1289418,GROCERY I,1002,0,15.93882297
1300325,GROCERY I,1039,0,16.38038639
1304488,GROCERY I,1026,0,8.633339349
1304490,GROCERY I,1026,0,11.52234823
1304491,GROCERY I,1026,0,13.46493457
1309672,GROCERY I,1045,0,10.18349382
1312957,GROCERY I,1040,0,7.68655015
1314409,GROCERY I,1039,0,16.53296247
1316369,GROCERY I,1026,0,8.163822518
1317094,GROCERY I,1026,0,15.04607783
1317095,GROCERY I,1026,0,5.390359896
1317096,GROCERY I,1026,0,14.57299073
1320708,GROCERY I,1072,0,4.906715242
1320857,GROCERY I,1010,0,10.72071977
1321336,GROCERY I,1012,0,8.080110639
1322479,GROCERY I,1016,0,13.16748417
1323422,GROCERY I,1003,0,6.787941213
1324174,GROCERY I,1010,0,15.27767597
1324591,GROCERY I,1074,0,7.930770309
1324667,GROCERY I,1094,0,4.623150067
1324668,GROCERY I,1094,0,5.36745937
1324670,GROCERY I,1094,0,2.776709973
1325362,GROCERY I,1084,0,13.88836813
1328340,GROCERY I,1078,0,15.24306445
1333224,GROCERY I,1040,0,2.899339005
1333225,GROCERY I,1040,0,16.26241485
1333994,GROCERY I,1040,0,3.414689075
1334068,GROCERY I,1028,0,9.685149945
1334074,GROCERY I,1044,0,7.496355788
1339795,GROCERY I,1028,0,13.05004731
1342003,GROCERY I,1014,0,8.770037937
1342006,GROCERY I,1014,0,8.214518986
1342007,GROCERY I,1014,0,10.83510872
1342008,GROCERY I,1014,0,12.51940069
1342009,GROCERY I,1014,0,16.72679977
1344755,GROCERY I,1012,0,12.36523877
1345067,GROCERY I,1030,0,15.78348071
1345068,GROCERY I,1030,0,3.096800617
1345070,GROCERY I,1030,0,11.32052644
1345071,GROCERY I,1030,0,13.59671159
1345072,GROCERY I,1030,0,3.201337692
1345981,GROCERY I,1072,0,3.013896467
1346621,GROCERY I,1078,0,4.092754542
1346624,GROCERY I,1096,0,6.290454483
1347810,GROCERY I,1040,0,8.473182859
1347811,GROCERY I,1040,0,7.827964045
1347977,GROCERY I,1024,0,16.49022832
1348510,GROCERY I,1034,0,7.695164764
1348983,GROCERY I,1080,0,2.552738265
1349806,GROCERY I,1030,0,5.928459393
1349807,GROCERY I,1030,0,15.60524648
1349808,GROCERY I,1030,0,13.55071863
1351227,GROCERY I,1040,0,6.203775577
1351305,GROCERY I,1042,0,15.55725658
1353191,GROCERY I,1088,0,10.90642875
1354380,GROCERY I,1042,0,4.740111019
1354381,GROCERY I,1042,0,5.499976176
1354382,GROCERY I,1042,0,6.641825704
1354383,GROCERY I,1042,0,14.29511363
1354384,GROCERY I,1042,0,14.95450462
1354385,GROCERY I,1042,0,10.50205413
1354386,GROCERY I,1042,0,6.318559564
1354387,GROCERY I,1042,0,8.98369703
1354388,GROCERY I,1042,0,11.26428217
1354389,GROCERY I,1042,0,2.794235134
1354390,GROCERY I,1042,0,6.567359214
1354711,GROCERY I,1016,0,8.14324342
1354712,GROCERY I,1016,0,6.533842422
1354713,GROCERY I,1016,0,10.23250539
1354714,GROCERY I,1016,0,10.99308721
1354719,GROCERY I,1016,0,7.372939551
1363877,GROCERY I,1014,0,12.65728489
1363878,GROCERY I,1014,0,12.96781965
1372326,GROCERY I,1062,0,7.932394897
1386220,GROCERY I,1030,0,2.176922325
1390351,GROCERY I,1040,0,11.11516628
1390352,GROCERY I,1040,0,15.90106413
1390405,GROCERY I,1036,0,12.7489489
1391408,GROCERY I,1046,0,2.766637152
1391548,GROCERY I,1076,0,16.9490978
1391549,GROCERY I,1076,0,12.95857876
1393047,GROCERY I,1040,0,8.302098481
1395693,GROCERY I,1028,0,7.999661082
1397779,GROCERY I,1030,0,2.947631497
1397797,GROCERY I,1016,0,8.126150568
1397802,GROCERY I,1016,0,6.484557917
1403463,GROCERY I,1080,0,10.87863113
1403464,GROCERY I,1080,0,9.218005148
1410792,GROCERY I,1026,0,16.78165726
